id,field,name
53,vb.voterbase_age,Age
55,vb.voterbase_gender,Gender
56,vb.voterbase_race,Race
57,vb.voterbase_marital_status,Marital Status
63,vb.vf_yob,Year of Birth
251,vb.etech_ethnic_rollup,Ethnicity
252,vb.etech_ethnic_detail,Country Of Origin
253,vb.etech_religion,Religion
254,vb.etech_country_of_origin,Hispanic Country of Origin
255,vb.etech_language_assimilation,Language Assimilation
256,vb.family_composition_code,Family Type
288,vb.education,Eduction
495,tb.children_flg,Children
496,tb.num_children,Number of Children
512,tb.gender_head_hh,Female Head of Household
642,tb.college_age_flg,College Age In Household
646,tb.retiree_flg,Retiree in Household
1022,xpbb.behaviorbank_grandparent,Grandparent
1037,xpbb.behaviorbank_active_military,Active Duty Military
1039,xpbb.behaviorbank_inactive_military,Inactive Military
1415,xpbb.hhlifestylmilitary_govactive_military_member,Military
1416,xpbb.hhlifestylmilitary_govfed_gov_employee,Federal Employee
1417,xpbb.hhlifestylmilitary_govvetern,Military or Government
1418,xpbb.hhlifestylmilitary_govvetern_enlisted,Enlisted Military
1419,xpbb.hhlifestylmilitary_govvetern_officer,Military Officer Veteren