field_id,field,name,explanation
114,vb.tsmart_dwelling_type,Type of Building ,Type of building derived from various USPS codes
260,vb.homeowner_indicator,Homeownership,Indicates if the individual is a homeowner
272,vb.home_value_amount,Home Value,Estimated home value in $1000 increments
273,vb.home_equity_amount,Home Value,Estimated amount of equity held in home in $1000 increments
276,vb.household_income_amount,vb.household_income_amount,Indicates the estimated income amount of a household in $1000 increments
277,vb.household_income_range,vb.household_income_range,Indicates the estimated household income range
278,vb.household_net_worth,vb.household_net_worth,Indicates the estimated household net worth
279,vb.discretionary_income_amount,vb.discretionary_income_amount,Amount in $1000 increments of the amount of estimated discretionary income for a particular household annually
280,vb.discretionary_income_decile,Discretionary Income Rank,Household-level ranking within a geographic area of the annual amount of discretionary income of the household
284,vb.business_owner_indicator,Business Ownership,Indicates if a member of the household is a business owner
285,vb.business_size_code,Business Size,Indicates the size of the business owned
286,vb.business_type,Business Type,Indicates the primary business function
287,vb.business_revenue_range,Business Revenue,Indicates the annual average revenue of the business owned
289,vb.occupation,Occupation,Indicates the occupation type of the individual
527,tb.ltv_range_cd,tb.ltv_range_cd,Indicates the Loan to Value range of the home mortgage
530,tb.income_accuracy_cd,tb.income_accuracy_cd,Indicates the accuracy of the estimated household income
531,tb.income_amt,tb.income_amt,Indicates the estimated income amount of a household in $1000 increments
532,tb.income_range_cd,tb.income_range_cd,Indicates the estimated household income range
533,tb.income_range_prem_cd,tb.income_range_prem_cd,Indicates the estimated household income range
534,tb.net_worth_cd,tb.net_worth_cd,Indicates the estimated household net worth
535,tb.salary_amt,tb.salary_amt,Indicates the estimated salary of the head of household in $1000 increments
536,tb.salary_pct,tb.salary_pct,"A percentage rank of salary compared to other salaries in the geography.  In other words, a value of 80 means you are in the top 20% of salaries."
537,tb.salary_decile,tb.salary_decile,Household rank within a geographic area of estimated annual salary
622,tb.business_owner_flg,tb.business_owner_flg,Indicates if a member of the household is a business owner
623,tb.boah_biz_size_cd,tb.boah_biz_size_cd,Indicates the size of the business owned
624,tb.boah_biz_source_cd,tb.boah_biz_source_cd,Indicates the source of business information
625,tb.boah_biz_rank_cd,tb.boah_biz_rank_cd,Indicates the rank/function of the business owner
626,tb.boah_biz_func_cd,tb.boah_biz_func_cd,Indicates the primary business function
627,tb.boah_biz_revenue_cd,tb.boah_biz_revenue_cd,Indicates the annual average revenue of the business owned
794,xpg.ind_lvl_occupation_code,xpg.ind_lvl_occupation_code,Compiled from self-reported data and/or state agencies.
795,xpg.ind_lvl_occupation_group,xpg.ind_lvl_occupation_group,"Information is compiled from self-reported surveys, derived from state licensing agencies, or calculated through the application of predictive models. Position 1: K=Known, I=Inferred or U=Unknown. Position 2: Occupation code 0-9."
796,xpg.ind_lvl_business_owner,xpg.ind_lvl_business_owner,Business Owner
801,xpg.estimated_household_income_v5,xpg.estimated_household_income_v5,"Estimated Household Income Code V5 is the total estimated income for a living unit, and incorporates several highly predictive individual and household level variables. The income estimation is determined using multiple statistical methodologies to predi"
802,xpg.homeowner_probability_model,xpg.homeowner_probability_model,"Homeowner Probability (HOP) predicts the likelihood that a Living Unit owns their home. Homeowner Probability scores rank single family dwelling units using individual, living unit and area level demographics. The higher scores indicate the strongest pro"
912,xpg.property_realty_home_stories,Home Stories,"Home Stories is determined from recorded grant/warranty deed information or other legal documents filed at the county recorder's office in the county where the property is located. Numeric value with one implied decimal (XX.X). Example: 010=1 story, 015="
913,xpg.property_realty_home_swimming_pool_indicator,Swimming Pool,Indicates if a swimming pool is on the property determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
914,xpg.property_realty_home_total_rooms,Number of Rooms,The home total rooms is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Valid Values: 00-41 41= 41+.
915,xpg.property_realty_home_building_square_footage,Building Square Footage,The square footage of any buildings associated with the home determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Values in hundreds.
916,xpg.property_realty_home_bedrooms,Number of Bedrooms,Home bedrooms is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
917,xpg.property_realty_home_bath,Number of Bathrooms,Home bath is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. 1 implied decimal.
919,xpg.property_realty_home_fireplaces,Number of Fireplaces,The home fireplaces determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
920,xpg.property_realty_home_floor_cover_indicator,Floor Covering,The home flooring cover indicator is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
921,xpg.property_realty_home_heat_indicator,Home Heating Type,The home heat indicator is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
922,xpg.property_realty_home_air_conditioning,Air Conditioning,The home air conditioning is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
923,xpg.property_realty_home_exterior_wall_type,Exterior Wall Type,The home exterior wall type is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
925,xpg.mortgage_home_purchase_type_of_purchase,xpg.mortgage_home_purchase_type_of_purchase,"Based on county tax assessor records, indicates if a residence is new construction or previously owned."
926,xpg.mortgage_home_purchase_mortgage_amount,xpg.mortgage_home_purchase_mortgage_amount,Mortgage amount is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Value in thousands.
927,xpg.mortgage_home_purchase_mortgage_lender_name,xpg.mortgage_home_purchase_mortgage_lender_name,The name of the original mortgage lender or individual. Mortgage Lender Name is determined from Grant/Warranty Deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.  Values: 
928,xpg.mortgage_home_purchase_mortgage_rate_type,xpg.mortgage_home_purchase_mortgage_rate_type,The mortgage rate type is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
929,xpg.mortgage_home_purchase_mortgage_term_in_months,xpg.mortgage_home_purchase_mortgage_term_in_months,"The mortgage term in months is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Valid Values: 000-999, 000=Unknown."
930,xpg.mortgage_home_purchase_mortgage_loan_type,xpg.mortgage_home_purchase_mortgage_loan_type,The mortgage loan type is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
931,xpg.mortgage_home_purchase_down_payment_pct,xpg.mortgage_home_purchase_down_payment_pct,"Percentage calculated by dividing the down payment amount by the purchase price of the home. Values: 001-100, 000 = Unknown"
932,xpg.mortgage_home_purchase_deed_date_of_equity_loan,xpg.mortgage_home_purchase_deed_date_of_equity_loan,The date the equity loan was recorded in the county recorder's office. Determined from grant/warranty deed information filed at the county recorder's office in the county where the property is located. Valid Values: YYYYMMDD.
933,xpg.mortgage_home_purchase_equity_amount_in_thousands,xpg.mortgage_home_purchase_equity_amount_in_thousands,"The equity amount ranges is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Value in thousands. Valid Values: 0001-9999, 0000=Unknown"
934,xpg.mortgage_home_purchase_equity_lender_name,xpg.mortgage_home_purchase_equity_lender_name,The name of the Equity lender or individual. Equity Mortgage Lender Name is determined from Grant/Warranty Deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.  Valid Values
935,xpg.mortgage_home_purchase_equity_rate_type,xpg.mortgage_home_purchase_equity_rate_type,The equity rate type is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
936,xpg.mortgage_home_purchase_equity_term,xpg.mortgage_home_purchase_equity_term,"The equity term in months is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Valid Values: 001-999, 000=Unknown."
937,xpg.mortgage_home_purchase_equity_loan_type,xpg.mortgage_home_purchase_equity_loan_type,The equity loan type is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
938,xpg.mortgage_home_purchase_refinance_deed_date,xpg.mortgage_home_purchase_refinance_deed_date,The date the refinance loan was recorded in the county recorder's office. Determined from grant/warranty deed information filed at the county recorder's office in the county where the property is located. Valid Values: YYYYMMDD.
939,xpg.mortgage_home_purchase_refinance_amount,xpg.mortgage_home_purchase_refinance_amount,"The refinance amount in thousands for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Valid Values: 0001-9999, 0"
940,xpg.mortgage_home_purchase_refinance_lender_name,xpg.mortgage_home_purchase_refinance_lender_name,The name of the Refinance lender or individual. Equity Mortgage Lender Name is determined from Grant/Warranty Deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.  Valid Val
941,xpg.mortgage_home_purchase_refinance_rate_type,xpg.mortgage_home_purchase_refinance_rate_type,The refinance rate type is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
942,xpg.mortgage_home_purchase_refinance_term,xpg.mortgage_home_purchase_refinance_term,"The refinance term in months is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Valid Values: 001-999, 000=Unknown"
943,xpg.mortgage_home_purchase_refinance_loan_type,xpg.mortgage_home_purchase_refinance_loan_type,The refinance loan type is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
944,xpg.investment_property_state,Investment Property State,(i1) State Code - for the investment property
945,xpg.investment_property_zip,Investment Property Zip,(i1) ZIP Code - for the investment property
948,xpg.investment_property_purchase_amount,Investmernt Purchase Amount,"The purchase amount in thousands for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Valid values: 0001-9999, 00"
949,xpg.investment_property_type_of_purchase,xpg.investment_property_type_of_purchase,"The type of purchase for the investment property. Based on county tax assessor records, indicates if a residence is new construction or previously owned."
950,xpg.investment_property_mortgage_amount,xpg.investment_property_mortgage_amount,"The mortgage amount for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Value in thousands. 0001-9999, 0000=Unkn"
951,xpg.investment_property_mortgage_lender_name,xpg.investment_property_mortgage_lender_name,The mortgage lender for the investment property. The name of the original mortgage lender or individual. Mortgage Lender Name is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in th
952,xpg.investment_property_mortgage_rate_type,xpg.investment_property_mortgage_rate_type,Mortgage rate type for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
953,xpg.investment_property_mortgage_term,xpg.investment_property_mortgage_term,Mortgage term for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Values in months.
954,xpg.investment_property_mortgage_loan_type,xpg.investment_property_mortgage_loan_type,The mortgage loan type for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
955,xpg.investment_property_deed_date_of_equity_loan,xpg.investment_property_deed_date_of_equity_loan,The equity loan date for the investment property. The date the equity loan was recorded in the county recorder's office. Determined from grant/warranty deed information filed at the county recorder's office in the county where the property is located.
956,xpg.investment_property_equity_amount,xpg.investment_property_equity_amount,"The equity amount for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Values in thousands. 0001-9999, 0000=Unkno"
957,xpg.investment_property_equity_lender_name,xpg.investment_property_equity_lender_name,The equity lender for the investment property. The name of the equity lender or individual. Mortgage Lender Name is determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county wher
958,xpg.investment_property_equity_rate_type,xpg.investment_property_equity_rate_type,Equity rate type for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
959,xpg.investment_property_equity_term,xpg.investment_property_equity_term,Mortgage term for the equity loan for the investment property in months. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Valid Values: 00
960,xpg.investment_property_equity_loan_type,xpg.investment_property_equity_loan_type,The equity loan type for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
961,xpg.investment_property_deed_date_of_refinance_loan,xpg.investment_property_deed_date_of_refinance_loan,The refinance date for the investment property. The date the refinance loan was recorded in the county recorder's office. Determined from grant/warranty deed information filed at the county recorder's office in the county where the property is located. V
962,xpg.investment_property_refinance_amount_in_thousands,xpg.investment_property_refinance_amount_in_thousands,The refinance amount for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Value in thousands. Valid values: 0001-
963,xpg.investment_property_refinance_lender_name,xpg.investment_property_refinance_lender_name,The  refinance lender for the investment property. The name of the refinance lender or individual. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is
964,xpg.investment_property_refinance_rate_type,xpg.investment_property_refinance_rate_type,Refinance rate type for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
965,xpg.investment_property_refinance_term,xpg.investment_property_refinance_term,Mortgage term for the refinance loan of the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located. Values in months. 001-99
966,xpg.investment_property_refinance_loan_type,xpg.investment_property_refinance_loan_type,The refinance loan type for the investment property. Determined from grant/warranty deed information recorded or other legal documents filed at the county recorder's office in the county where the property is located.
967,xpg.investment_property_additional_investment_flag,xpg.investment_property_additional_investment_flag,Indicates presence of two or more investment properties (not owner occupied).
1002,xpbb.behaviorbank_presence_of_credit_card,xpbb.behaviorbank_presence_of_credit_card,Experian Field ID: 4816; Experian Datapoint Match Level: Household; Credit card indicates a household's self reported presence of a credit card. BehaviorBank Household Indicators groups similar self-reported elements into slightly broader categories.
1003,xpbb.behaviorbank_presence_of_premium_credit_card,xpbb.behaviorbank_presence_of_premium_credit_card,Experian Field ID: 5002; Experian Datapoint Match Level: Household; Presence of premium credit card
1004,xpbb.propensity_presence_of_premium_card_code,xpbb.propensity_presence_of_premium_card_code,"Experian Field ID: 4949; Experian Datapoint Match Level: Household; Premium Credit ; Premium Credit Prop, Self reported data 8535 Z premium credit ; platinum credit propensities indicates a household's self reported presence of premium/platinum card. Beh"
1031,xpbb.behaviorbank_investors,Investor,Experian Field ID: 4814; Experian Datapoint Match Level: Household; Investors
1032,xpbb.propensity_investors_code,xpbb.propensity_investors_code,"Experian Field ID: 4897; Experian Datapoint Match Level: Household; Investor ; Investor Propensity, Self reported data 8509 Z investor ; investor propensities indicates a household's self reported as an investor. BehaviorBank Household Indicators groups "